Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
20/04/2022_11:32:15,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.19,50.38,61.31,54.94,43.69,Prendido
20/04/2022_11:32:21,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.19,50.31,61.38,55.00,43.63,Prendido
20/04/2022_11:32:27,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.19,50.31,61.31,54.94,43.69,Prendido
20/04/2022_11:32:33,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.19,50.31,61.31,54.94,43.69,Prendido
20/04/2022_11:32:39,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.19,50.31,61.31,55.00,43.69,Prendido
20/04/2022_11:32:45,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.19,50.31,61.31,55.00,43.69,Prendido
20/04/2022_11:32:50,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.19,50.31,61.31,55.00,43.63,Prendido
20/04/2022_11:32:56,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.19,50.31,61.31,55.13,43.69,Apagado
20/04/2022_11:33:02,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.19,50.31,61.38,55.06,43.69,Apagado
20/04/2022_11:33:08,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.19,50.38,61.38,55.06,43.69,Apagado
20/04/2022_11:33:14,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.19,50.31,61.31,54.94,43.69,Prendido
20/04/2022_11:33:20,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.19,50.31,61.31,54.88,43.69,Prendido
20/04/2022_11:33:26,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.19,50.31,61.31,54.94,43.69,Prendido
20/04/2022_11:33:32,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.13,50.25,61.31,54.88,43.69,Prendido
20/04/2022_11:33:37,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.13,50.31,61.31,54.88,43.69,Prendido
20/04/2022_11:33:43,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.13,50.31,61.31,54.75,43.69,Prendido
20/04/2022_11:33:49,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.13,50.31,61.25,54.81,43.69,Prendido
20/04/2022_11:33:55,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.13,50.31,61.31,54.75,43.69,Prendido
20/04/2022_11:34:01,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.13,50.31,61.25,54.69,43.69,Prendido
20/04/2022_11:34:07,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.13,50.25,61.25,54.69,43.69,Prendido
20/04/2022_11:34:13,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.13,50.25,61.25,54.69,43.69,Prendido
20/04/2022_11:34:18,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.13,50.25,61.25,54.75,43.69,Prendido
20/04/2022_11:34:24,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.06,50.31,61.25,54.69,43.69,Prendido
20/04/2022_11:34:30,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.13,50.25,61.25,54.75,43.69,Prendido
20/04/2022_11:34:36,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.06,50.31,61.25,54.75,43.69,Prendido
20/04/2022_11:34:42,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.13,50.25,61.25,54.75,43.75,Prendido
20/04/2022_11:34:48,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,50.13,50.25,61.25,54.75,43.69,Prendido
20/04/2022_11:34:54,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.13,50.25,61.25,54.75,43.69,Prendido
20/04/2022_11:34:59,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.13,50.25,61.19,54.75,43.69,Prendido
20/04/2022_11:35:05,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.13,50.25,61.25,54.81,43.69,Prendido
20/04/2022_11:35:11,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.13,50.25,61.25,54.81,43.75,Prendido
20/04/2022_11:35:17,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.19,50.19,61.19,54.81,43.75,Prendido
20/04/2022_11:35:23,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.19,50.25,61.19,54.88,43.75,Prendido
20/04/2022_11:35:29,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.19,50.25,61.25,54.94,43.75,Prendido
20/04/2022_11:35:35,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.19,50.25,61.25,54.94,43.75,Prendido
20/04/2022_11:35:41,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.19,50.19,61.25,54.94,43.75,Prendido
20/04/2022_11:35:46,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.19,50.19,61.25,54.88,43.75,Prendido
20/04/2022_11:35:52,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.25,50.19,61.25,54.88,43.69,Prendido
20/04/2022_11:35:58,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.25,50.19,61.25,54.88,43.75,Prendido
20/04/2022_11:36:04,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.31,50.19,61.25,54.94,43.75,Prendido
20/04/2022_11:36:10,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.31,50.19,61.25,55.00,43.75,Prendido
20/04/2022_11:36:16,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.31,50.19,61.25,55.00,43.75,Prendido
20/04/2022_11:36:22,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.38,50.19,61.25,55.13,43.75,Apagado
20/04/2022_11:36:27,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.44,50.25,61.25,55.13,43.81,Apagado
20/04/2022_11:36:33,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.44,50.19,61.25,55.13,43.81,Apagado
20/04/2022_11:36:39,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.44,50.25,61.25,55.13,43.75,Apagado
20/04/2022_11:36:45,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.50,50.25,61.25,55.00,43.81,Prendido
20/04/2022_11:36:51,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.44,50.19,61.25,54.88,43.75,Prendido
20/04/2022_11:36:57,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.50,50.19,61.25,54.81,43.75,Prendido
20/04/2022_11:37:03,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.50,50.19,61.25,54.81,43.75,Prendido
20/04/2022_11:37:08,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.50,50.19,61.25,54.69,43.75,Prendido
20/04/2022_11:37:14,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.56,50.19,61.25,54.75,43.75,Prendido
20/04/2022_11:37:20,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.56,50.19,61.25,54.69,43.81,Prendido
20/04/2022_11:37:26,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.56,50.19,61.25,54.75,43.75,Prendido
20/04/2022_11:37:32,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.63,50.19,61.25,54.69,43.75,Prendido
20/04/2022_11:37:38,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.63,50.19,61.19,54.75,43.75,Prendido
20/04/2022_11:37:44,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.63,50.19,61.25,54.81,43.75,Prendido
20/04/2022_11:37:49,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.63,50.25,61.25,54.81,43.75,Prendido
20/04/2022_11:37:55,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.63,50.19,61.19,54.81,43.75,Prendido
20/04/2022_11:38:01,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.63,50.19,61.19,54.75,43.75,Prendido
20/04/2022_11:38:07,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.69,50.19,61.19,54.75,43.75,Prendido
20/04/2022_11:38:13,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.69,50.25,61.19,54.75,43.75,Prendido
20/04/2022_11:38:19,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.69,50.25,61.19,54.88,43.75,Prendido
20/04/2022_11:38:25,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.69,50.25,61.19,54.88,43.75,Prendido
20/04/2022_11:38:31,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.75,50.25,61.25,54.88,43.75,Prendido
20/04/2022_11:38:36,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.75,50.19,61.19,54.94,43.75,Prendido
20/04/2022_11:38:42,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.81,50.25,61.19,54.88,43.75,Prendido
20/04/2022_11:38:48,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.81,50.19,61.19,54.81,43.75,Prendido
20/04/2022_11:38:54,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.81,50.19,61.13,54.81,43.75,Prendido
20/04/2022_11:39:00,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.81,50.25,61.19,54.94,43.75,Prendido
20/04/2022_11:39:06,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.81,50.25,61.19,55.06,43.75,Apagado
20/04/2022_11:39:12,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.81,50.25,61.19,55.06,43.81,Apagado
20/04/2022_11:39:17,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.88,50.25,61.19,55.00,43.75,Prendido
20/04/2022_11:39:23,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.88,50.19,61.19,54.94,43.75,Prendido
20/04/2022_11:39:29,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.88,50.25,61.19,54.94,43.75,Prendido
20/04/2022_11:39:35,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.94,50.19,61.13,54.88,43.75,Prendido
20/04/2022_11:39:41,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.94,50.25,61.19,54.94,43.75,Prendido
20/04/2022_11:39:47,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.94,50.19,61.13,54.94,43.75,Prendido
20/04/2022_11:39:53,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,50.94,50.19,61.13,54.94,43.75,Prendido
