Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
25/04/2022_13:00:11,353,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.38,56.00,54.56,47.56,Prendido
25/04/2022_13:00:17,353,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.38,55.94,54.63,47.56,Prendido
25/04/2022_13:00:23,353,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.38,55.94,54.69,47.50,Prendido
25/04/2022_13:00:29,353,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.38,56.00,54.81,47.56,Prendido
25/04/2022_13:00:34,352,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.00,53.38,56.00,54.94,47.50,Prendido
25/04/2022_13:00:40,352,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.00,53.38,56.00,54.88,47.50,Prendido
25/04/2022_13:00:46,351,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.38,55.94,54.88,47.50,Prendido
25/04/2022_13:00:52,351,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.38,56.00,54.94,47.50,Prendido
25/04/2022_13:00:58,351,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.38,56.00,55.00,47.50,Prendido
25/04/2022_13:01:04,351,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,55.94,54.94,47.56,Prendido
25/04/2022_13:01:10,350,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.00,54.94,47.50,Prendido
25/04/2022_13:01:16,350,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.38,56.00,54.94,47.50,Prendido
25/04/2022_13:01:21,348,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.38,56.00,55.00,47.50,Prendido
25/04/2022_13:01:27,348,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.00,54.94,47.50,Prendido
25/04/2022_13:01:33,348,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,55.94,54.88,47.44,Prendido
25/04/2022_13:01:39,350,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.38,56.00,54.94,47.44,Prendido
25/04/2022_13:01:45,350,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,55.94,54.88,47.44,Prendido
25/04/2022_13:01:51,350,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.38,56.00,54.88,47.50,Prendido
25/04/2022_13:01:57,350,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.00,54.94,47.50,Prendido
25/04/2022_13:02:02,351,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.00,54.88,47.44,Prendido
25/04/2022_13:02:08,352,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.00,54.94,47.50,Prendido
25/04/2022_13:02:14,352,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.00,55.00,47.44,Prendido
25/04/2022_13:02:20,352,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.00,54.94,47.50,Prendido
25/04/2022_13:02:26,352,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.00,54.88,47.44,Prendido
25/04/2022_13:02:32,351,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.00,54.88,47.44,Prendido
25/04/2022_13:02:38,351,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.00,54.94,47.50,Prendido
25/04/2022_13:02:44,350,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.00,54.94,47.50,Prendido
25/04/2022_13:02:49,351,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.00,55.06,47.50,Apagado
25/04/2022_13:02:55,352,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.06,55.13,47.50,Apagado
25/04/2022_13:03:01,352,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,55.13,47.50,Apagado
25/04/2022_13:03:07,352,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.00,55.13,47.50,Apagado
25/04/2022_13:03:13,353,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,54.94,47.50,Prendido
25/04/2022_13:03:19,354,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.00,53.50,56.06,54.88,47.50,Prendido
25/04/2022_13:03:25,357,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,54.75,47.56,Prendido
25/04/2022_13:03:30,360,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,54.81,47.56,Prendido
25/04/2022_13:03:36,360,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,54.81,47.63,Prendido
25/04/2022_13:03:42,361,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,54.81,47.63,Prendido
25/04/2022_13:03:48,362,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,54.75,47.63,Prendido
25/04/2022_13:03:54,362,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,54.81,47.63,Prendido
25/04/2022_13:04:00,362,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.06,54.81,47.63,Prendido
25/04/2022_13:04:06,363,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,54.88,47.63,Prendido
25/04/2022_13:04:12,364,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,54.88,47.69,Prendido
25/04/2022_13:04:17,364,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.13,53.50,56.06,54.88,47.69,Prendido
25/04/2022_13:04:23,364,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,55.00,47.69,Prendido
25/04/2022_13:04:29,364,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,55.00,47.69,Prendido
25/04/2022_13:04:35,363,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,55.00,47.69,Prendido
25/04/2022_13:04:41,362,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,55.00,47.75,Prendido
25/04/2022_13:04:47,362,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,54.88,47.75,Prendido
25/04/2022_13:04:53,362,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,54.88,47.81,Prendido
25/04/2022_13:04:58,363,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,54.94,47.81,Prendido
25/04/2022_13:05:04,363,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,54.94,47.81,Prendido
25/04/2022_13:05:10,363,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,54.88,47.81,Prendido
25/04/2022_13:05:16,363,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.13,54.94,47.88,Prendido
25/04/2022_13:05:22,364,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,55.00,47.88,Prendido
25/04/2022_13:05:28,365,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,55.00,47.94,Prendido
25/04/2022_13:05:34,365,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,55.00,47.88,Prendido
25/04/2022_13:05:40,366,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.00,53.44,56.13,55.06,47.94,Apagado
25/04/2022_13:05:45,367,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,55.06,48.00,Apagado
25/04/2022_13:05:51,368,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,55.00,47.94,Prendido
25/04/2022_13:05:57,368,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,55.00,47.94,Prendido
25/04/2022_13:06:03,368,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.06,55.06,48.00,Apagado
25/04/2022_13:06:09,366,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,55.00,48.06,Prendido
25/04/2022_13:06:15,366,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,55.00,48.06,Prendido
25/04/2022_13:06:21,366,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,55.06,48.06,Apagado
25/04/2022_13:06:26,366,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.13,53.50,56.13,55.13,48.13,Apagado
25/04/2022_13:06:32,366,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.13,53.50,56.13,55.06,48.13,Apagado
25/04/2022_13:06:38,367,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,55.06,48.13,Apagado
25/04/2022_13:06:44,367,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,54.88,48.19,Prendido
25/04/2022_13:06:50,368,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,54.88,48.13,Prendido
25/04/2022_13:06:56,370,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,54.88,48.13,Prendido
25/04/2022_13:07:02,371,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,54.81,48.13,Prendido
25/04/2022_13:07:08,371,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,54.81,48.13,Prendido
25/04/2022_13:07:13,371,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.50,56.13,54.81,48.13,Prendido
25/04/2022_13:07:19,370,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.13,54.81,48.13,Prendido
25/04/2022_13:07:25,370,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.13,54.81,48.13,Prendido
25/04/2022_13:07:31,368,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.13,54.75,48.13,Prendido
25/04/2022_13:07:37,368,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.13,54.69,48.06,Prendido
25/04/2022_13:07:43,370,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.13,54.88,48.06,Prendido
25/04/2022_13:07:49,368,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.13,54.75,48.06,Prendido
25/04/2022_13:07:55,368,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.38,56.13,54.88,48.06,Prendido
25/04/2022_13:08:00,367,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,50.06,53.44,56.06,54.88,48.00,Prendido
